Unique_Seq_ID	Mod_Count	Mod_Description	Monoisotopic_Mass
320	0		1658.83774
321	0		1569.76089
322	0		1547.80955
323	0		1449.78267
324	0		2129.13673
325	0		1311.75098
326	0		2157.01596
327	0		1407.70336
328	0		1544.79329
329	0		1488.78234
330	0		1395.65708
331	0		1383.73572
332	0		1356.67452
333	0		1958.04719
334	0		2219.18368
335	0		1550.76294
336	0		1886.92608
337	0		1288.6411
338	0		1583.82665
339	0		2115.13231
340	0		1039.50864
341	0		2814.41216
342	0		2213.10755
343	0		1474.73751
344	0		2170.27243
345	0		2981.50341
346	0		1648.81681
347	0		1213.55743
348	0		1445.77989
349	0		1825.0672
350	0		1615.87802
351	0		1316.64725
352	0		1484.6895
353	0		1834.95766
354	1	Plus1Oxy:8	2194.0979
355	0		1336.66223
356	0		1499.71029
357	1	Plus1Oxy:3	1562.72456
358	0		1476.73203
359	0		2905.47146
360	0		1401.78267
361	0		1264.75025
362	0		1730.90496
363	0		1312.60472
364	0		1699.80525
365	0		3821.90296
366	0		3118.53985
367	0		2103.02786
368	0		1179.55196
369	0		1933.8765
370	0		1767.87908
371	1	Plus1Oxy:1	1583.69188
372	0		1985.00645
373	0		2134.13092
374	0		1335.7146
375	0		1175.60332
376	0		2669.30439
377	0		1878.07983
378	0		2183.03814
379	0		1419.62657
380	0		1530.80413
381	0		1238.72337
382	0		1592.78677
383	0		1463.80955
384	0		2767.36229
385	0		1672.90687
386	0		1447.68773
387	0		1413.64836
388	0		1333.63741
389	0		3516.71193
390	0		1664.74701
391	0		1458.81939
392	0		2636.23531
393	0		1240.65233
394	0		1300.59348
395	0		1680.88344
396	0		1232.67643
397	0		1553.79833
398	0		2470.17251
399	0		2170.96537
400	0		1726.81615
401	0		1294.65166
402	0		2571.39069
403	0		2416.23069
404	0		1310.69419
405	0		3089.57802
406	0		1269.5295
407	0		1353.72516
408	0		1260.64619
409	0		2181.05235
410	0		1317.73255
411	0		1458.81939
412	0		2503.34672
413	0		1503.78334
414	0		2258.05624
415	0		1538.70343
416	0		1584.87221
417	0		1518.74259
418	0		1446.64486
419	0		1495.83576
420	0		1526.80519
421	0		1762.9253
422	1	Plus1Oxy:6	1988.84209
423	0		1459.76299
424	0		1471.76299
425	0		1385.68983
426	0		1960.0013
427	0		4091.00227
428	0		2733.25908
429	0		1253.73427
430	0		1238.68699
431	0		2492.14544
432	0		1725.87188
433	0		1298.7445
434	0		1629.88377
435	0		2100.03089
436	0		2573.30121
437	1	Plus1Oxy:3	2356.25316
438	0		1686.93039
439	0		1728.78168
440	0		1380.73606
441	0		1369.69492
442	0		1546.79905
443	0		1824.01042
444	0		1337.71901
445	0		1324.69209
446	0		1192.61008
447	0		1424.7735
448	0		1497.74629
449	0		1548.77831
450	0		2575.28855
451	0		1718.8773
452	0		1588.75144
453	0		2029.0942
454	0		1838.91485
455	0		1009.59198
456	0		1345.6473
457	0		1441.78498
458	0		1889.98862
459	0		1536.73069
460	0		1373.74014
461	0		2777.47105
462	0		1324.77138
463	0		1661.83721
464	0		1855.06653
465	0		1379.66804
466	0		2731.39147
467	0		1547.74265
468	0		1421.6786
469	0		1184.64004
470	0		2822.35571
471	0		1813.91691
472	1	Plus1Oxy:8	1866.9257
473	0		1591.80275
474	1	Plus1Oxy:1	2341.08952
475	0		1992.93224
476	0		1655.79429
477	0		1318.63641
478	0		1232.63601
479	0		1435.66776
480	0		2685.34558
481	0		1556.798
482	0		1298.69419
483	0		1487.74668
484	0		1246.6413
485	0		2303.23064
486	0		1511.85583
487	0		2726.51449
488	1	Plus1Oxy:12	2068.00804
489	0		1445.6932
490	0		1461.72113
