scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
97,0.5776,1,412924.22,445.11845,4410032.5,3429,0
98,0.5837,1,392396.97,445.11868,4495078,3897,0
99,0.5897,1,418867,445.11848,5043221.5,4016,0
100,0.5958,1,399621.12,445.11898,4143291.8,3423,0
101,0.6018,1,381904.16,445.11908,4126797.5,3466,0
102,0.6078,1,372317.91,445.11896,4100418.2,3519,0
103,0.6139,1,405014.03,445.11901,4497011,3967,0
104,0.6199,1,395261.16,445.11910,4133295.2,3546,0
105,0.6260,1,400249.94,445.11882,4451429.5,3707,0
106,0.6320,1,360192.38,445.11871,4434367.5,3744,0
107,0.6381,1,421762.22,445.11872,4880836,4431,0
108,0.6441,1,416302.62,445.11847,4295077,3379,0
109,0.6501,1,391545.97,445.11870,3873576,2870,0
110,0.6562,1,392892.31,445.11878,4596457,3847,0
111,0.6622,1,385228,445.11880,4481189,3682,0
112,0.6683,1,393377.5,445.11867,4419399,3556,0
113,0.6743,1,372591.78,445.11864,4249185,3560,0
114,0.6803,1,367407.88,445.11862,4536874.5,4102,0
115,0.6864,1,364234.34,445.11854,4652039.5,4467,0
116,0.6924,1,347807.47,445.11845,4283667,3267,0
117,0.6985,1,389676.19,445.11883,4212896,3503,0
118,0.7045,1,383391.91,445.11887,4028329.8,3229,0
119,0.7105,1,385182.53,445.11869,3916511.5,2985,0
120,0.7166,1,381333.78,445.11877,3954256.5,3442,0
121,0.7226,1,367627.84,445.11872,4442526.5,3770,0
122,0.7287,1,362178.69,445.11846,4407537,3799,0
123,0.7347,1,358795.69,445.11873,3825047.8,3145,0
124,0.7408,1,347960.78,445.11863,4213164,3633,0
125,0.7468,1,342259.78,445.11856,3734655.5,2880,0
126,0.7528,1,350119.66,445.11865,3988232.2,3050,0
127,0.7589,1,351116.34,445.11868,3686638.5,3054,0
128,0.7649,1,392907.09,445.11841,4355165.5,3170,0
129,0.7710,1,362587.5,445.11822,4681621,3635,0
130,0.7770,1,429346.62,445.11845,5294405.5,3862,0
131,0.7831,1,394700.12,445.11857,4966981,3688,0
133,0.7906,1,395236.31,445.11847,4757165,3665,0
134,0.7967,1,367152.62,445.11892,4072751.8,3285,0
135,0.8027,1,362380.28,445.11888,4486217.5,4286,0
136,0.8088,1,385806.31,445.11882,4537591.5,3939,0
137,0.8148,1,356977.84,445.11877,4215547,3959,0
138,0.8209,1,381229.62,445.11944,4830488,4574,0
139,0.8269,1,389807.25,445.11916,4652303.5,4394,0
140,0.8329,1,366325.72,445.11920,4280228,3856,0
141,0.8390,1,388766.53,445.11912,4795779.5,4301,0
142,0.8450,1,358419.94,445.11886,4601438.5,4299,0
143,0.8511,1,363335.69,445.11903,4557449,4426,0
144,0.8571,1,370606.03,445.11898,4473951,4060,0
145,0.8631,1,374323,445.11901,4630854.5,4162,0
146,0.8692,1,345188.84,445.11863,4549999.5,3846,0
147,0.8752,1,366012,445.11900,4545638,3352,0
148,0.8813,1,350635.12,445.11871,5273224.5,5105,0
149,0.8873,1,326986.78,445.11895,3971186.8,2976,0
150,0.8934,1,368336.31,445.11875,4391430,3395,0
151,0.8994,1,377502.28,445.11874,4291299,2971,0
152,0.9054,1,366964.44,445.11861,4790975,3737,0
153,0.9115,1,341360.62,445.11919,4399821,3735,0
154,0.9175,1,367120.66,445.11894,4511539,3861,0
155,0.9236,1,330260.5,445.11860,4109664,3353,0
156,0.9296,1,346215.69,445.11861,4002124.5,2849,0
157,0.9356,1,348361,445.11839,4148591,3542,0
158,0.9417,1,340916.09,445.11843,3912260.5,3049,0
159,0.9477,1,349271.62,445.11844,3966077.8,3100,0
